timestamp_s,speed_target_rps,direction,rps,Iq_A,Id_A,Vbus_V,P_elec_W,T_fet_C
0.3802781000122195,40,CCW,-39.594444274902344,-0.6140217781066895,0.07523801177740097,24.089214324951172,0.45685839653015137,40.032474517822266
0.3904398000013316,40,CCW,-39.630401611328125,-0.5793455839157104,-0.07975411415100098,24.0908260345459,0.4322047531604767,40.03352737426758
0.40058200000203215,40,CCW,-39.52965545654297,-0.6400024890899658,0.2756787836551666,24.081157684326172,0.5675841569900513,40.034873962402344
0.41024820000166073,40,CCW,-39.56521987915039,-0.7130835652351379,0.03828911855816841,24.087602615356445,0.4542665481567383,40.03620910644531
0.4203049000061583,40,CCW,-39.562068939208984,-0.4864979386329651,0.14968548715114594,24.0908260345459,0.5058900117874146,40.03721237182617
0.4304236000025412,40,CCW,-39.60082244873047,-0.7134659886360168,-0.09984514862298965,24.079545974731445,0.5817065834999084,40.03821563720703
0.44070180000562686,40,CCW,-39.59767150878906,-0.5374144911766052,-0.02024754509329796,24.081157684326172,0.49869540333747864,40.03951644897461
0.4500408000021707,40,CCW,-39.5652961730957,-0.5854318737983704,0.0401349775493145,24.079545974731445,0.49973127245903015,40.040531158447266
0.4602034000126878,40,CCW,-39.600860595703125,-0.5614616274833679,-0.2205362468957901,24.0908260345459,0.49801892042160034,40.04182434082031
0.4702436000079615,40,CCW,-39.64039993286133,-0.5488528609275818,-0.056875038892030716,24.084379196166992,0.47619983553886414,40.04295349121094
0.4808824000065215,40,CCW,-39.682830810546875,-0.6315256953239441,-0.014075055718421936,24.07309913635254,0.4561103880405426,40.04389572143555
0.4902584000083152,40,CCW,-39.71852493286133,-0.5691627860069275,-0.12163358181715012,24.087602615356445,0.46069034934043884,40.04470443725586
0.5002080000122078,40,CCW,-39.64992904663086,-0.5376719236373901,0.1963055431842804,24.089214324951172,0.4401455223560333,40.04558563232422
0.5101430000067921,40,CCW,-39.653079986572266,-0.5674214363098145,-0.028922662138938904,24.087602615356445,0.47587788105010986,40.046810150146484
0.5202015000104439,40,CCW,-39.58120346069336,-0.6724874377250671,0.22981449961662292,24.097270965576172,0.49597516655921936,40.047855377197266
0.5303929000074277,40,CCW,-39.61676788330078,-0.5491914749145508,0.039563290774822235,24.084379196166992,0.48203909397125244,40.04880142211914
0.540450200001942,40,CCW,-39.6523323059082,-0.5881387591362,0.03541058301925659,24.081157684326172,0.5242553949356079,40.04976272583008
0.5503877000010107,40,CCW,-39.58715057373047,-0.6094306707382202,0.10189557820558548,24.081157684326172,0.5410009622573853,40.05079650878906
0.560387500008801,40,CCW,-39.62271499633789,-0.6041176319122314,-0.04510790854692459,24.07793426513672,0.46247878670692444,40.05206298828125
0.5703073000040604,40,CCW,-39.62629699707031,-0.6585738658905029,0.18725599348545074,24.08599090576172,0.4537557065486908,40.05296325683594
0.5803343000006862,40,CCW,-39.629486083984375,-0.6460232734680176,0.00217263400554657,24.079545974731445,0.5560835003852844,40.05437088012695
0.5900282000075094,40,CCW,-39.70123291015625,-0.601123034954071,-0.0918136015534401,24.089214324951172,0.5033236145973206,40.0551643371582
0.6000281000015093,40,CCW,-39.66885757446289,-0.5171953439712524,-0.058669961988925934,24.076322555541992,0.49412181973457336,40.05610275268555
0.6107207000022754,40,CCW,-39.63674545288086,-0.5970609784126282,0.0035631805658340454,24.076322555541992,0.4626089036464691,40.0578727722168
0.6220739000127651,40,CCW,-39.67257308959961,-0.5437467694282532,-0.0737781822681427,24.079545974731445,0.5495584011077881,40.058345794677734
0.6301745000091614,40,CCW,-39.607391357421875,-0.6624932289123535,0.03545592725276947,24.07793426513672,0.5371959209442139,40.05905532836914
0.6401943000091705,40,CCW,-39.715396881103516,-0.5931195616722107,-0.029400629922747612,24.089214324951172,0.4742546081542969,40.06013870239258
0.6503005000122357,40,CCW,-39.75441360473633,-0.6290416121482849,0.028035173192620277,24.081157684326172,0.45558249950408936,40.06076431274414
0.6600435000000289,40,CCW,-39.68979263305664,-0.5840095281600952,-0.12663432955741882,24.089214324951172,0.40988078713417053,40.061580657958984
0.6705258000001777,40,CCW,-39.72522735595703,-0.5248313546180725,0.09949743747711182,24.087602615356445,0.5414392352104187,40.062599182128906
0.6804891000065254,40,CCW,-39.692684173583984,-0.5914683938026428,0.12894496321678162,24.081157684326172,0.5187178254127502,40.06357192993164
0.6904289000085555,40,CCW,-39.764244079589844,-0.573468804359436,-0.1088070347905159,24.09404945373535,0.519387423992157,40.06449890136719
0.7001990999997361,40,CCW,-39.76704025268555,-0.562217652797699,-0.0111989825963974,24.087602615356445,0.44685855507850647,40.068115234375
0.7512055000115652,40,CCW,-39.774017333984375,-0.6248838901519775,0.1996072232723236,24.08599090576172,0.49856582283973694,40.068668365478516
0.7568319999991218,40,CCW,-39.7412109375,-0.5479012727737427,0.3042941987514496,24.079545974731445,0.5386297702789307,40.06922149658203
0.7632061000040267,40,CCW,-39.708740234375,-0.5394463539123535,-0.0389847606420517,24.089214324951172,0.5105041861534119,40.06963348388672
0.7689076000096975,40,CCW,-39.708740234375,-0.5993542075157166,0.13296891748905182,24.084379196166992,0.4953291714191437,40.07013702392578
0.7739375000091968,40,CCW,-39.67278289794922,-0.5669826865196228,0.0005171224474906921,24.08599090576172,0.48171836137771606,40.07059860229492
0.7798829000093974,40,CCW,-39.64040756225586,-0.5732215046882629,-0.0021708961576223373,24.081157684326172,0.42131006717681885,40.07133102416992
0.7863683000032324,40,CCW,-39.67597198486328,-0.5235964059829712,-0.08634264767169952,24.08599090576172,0.5199617743492126,40.07182312011719
0.7920713000057731,40,CCW,-39.71192932128906,-0.6339781880378723,-0.09364987909793854,24.08599090576172,0.4938281178474426,40.0723762512207
0.798231200009468,40,CCW,-39.6795539855957,-0.4818342626094818,-0.0024555400013923645,24.084379196166992,0.49114909768104553,40.07299041748047
0.8057033000077354,40,CCW,-39.718570709228516,-0.7290367484092712,-0.03537972271442413,24.089214324951172,0.5011449456214905,40.07372283935547
0.8125049000082072,40,CCW,-39.68593215942383,-0.48462557792663574,-0.2270464301109314,24.081157684326172,0.4497837424278259,40.07448959350586
